Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
4,-178,1889.27,124.308
5,-178,1902.23,125.511
6,-178,1915.33,126.709
7,-178,1928.58,127.903
8,-178,1941.99,129.093
9,-178,1955.54,130.279
10,-178,1969.25,131.461
11,-178,1983.12,132.639
12,-178,1997.14,133.815
13,-178,2011.32,134.987
14,-178,2025.66,136.157
15,-178,2040.16,137.324
16,-178,2054.82,138.489
17,-178,2069.64,139.653
18,-178,2084.63,140.815
19,-178,2099.79,141.976
20,-178,2115.1,143.136
21,-178,2130.58,144.295
22,-178,2146.22,145.455
23,-178,2162.01,146.615
24,-178,2177.96,147.777
25,-178,2194.05,148.939
26,-178,2210.29,150.103
27,-178,2226.67,151.269
28,-178,2243.17,152.438
29,-178,2259.8,153.61
30,-178,2276.53,154.786
31,-178,2293.36,155.965
32,-178,2310.28,157.149
33,-178,2327.26,158.338
34,-178,2344.3,159.532
35,-178,2361.38,160.732
36,-178,2378.47,161.938
37,-178,2395.56,163.151
38,-178,2412.63,164.371
39,-178,2429.65,165.598
40,-178,2446.6,166.834
41,-178,2463.45,168.077
42,-178,2480.17,169.33
43,-178,2496.74,170.592
44,-178,2513.12,171.863
45,-178,2529.3,173.145
46,-178,2545.22,174.436
47,-178,2560.87,175.739
48,-178,2576.21,177.052
49,-178,2591.21,178.376
50,-178,2605.83,179.712
51,-178,2620.04,-178.94
52,-178,2633.8,-177.58
53,-178,2647.08,-176.208
54,-178,2659.86,-174.823
55,-178,2672.09,-173.426
56,-178,2683.74,-172.015
57,-178,2694.78,-170.592
58,-178,2705.18,-169.155
59,-178,2714.92,-167.705
60,-178,2723.96,-166.242
61,-178,2732.28,-164.765
62,-178,2739.86,-163.275
63,-178,2746.66,-161.772
64,-178,2752.68,-160.254
65,-178,2757.89,-158.724
66,-178,2762.27,-157.179
67,-178,2765.81,-155.622
68,-178,2768.51,-154.051
69,-178,2770.34,-152.467
70,-178,2771.31,-150.87
71,-178,2771.4,-149.261
72,-178,2770.62,-147.639
73,-178,2768.96,-146.005
74,-178,2766.43,-144.359
75,-178,2763.03,-142.702
76,-178,2758.77,-141.033
77,-178,2753.66,-139.354
78,-178,2747.71,-137.665
79,-178,2740.93,-135.967
80,-178,2733.33,-134.259
81,-178,2724.93,-132.542
82,-178,2715.75,-130.818
83,-178,2705.81,-129.087
84,-178,2695.12,-127.349
85,-178,2683.71,-125.606
86,-178,2671.59,-123.858
87,-178,2658.79,-122.107
88,-178,2645.33,-120.352
89,-178,2631.22,-118.595
90,-178,2616.5,-116.837
91,-178,2601.18,-115.079
92,-178,2585.28,-113.323
93,-178,2568.83,-111.568
94,-178,2551.84,-109.816
95,-178,2534.33,-108.069
96,-178,2516.32,-106.328
97,-178,2497.83,-104.593
98,-178,2478.88,-102.866
99,-178,2459.48,-101.148
100,-178,2439.65,-99.4406
101,-178,2419.41,-97.7446
102,-178,2398.76,-96.0613
103,-178,2377.73,-94.392
104,-178,2356.33,-92.7379
105,-178,2334.57,-91.1001
106,-178,2312.46,-89.4799
107,-178,2290.02,-87.8784
108,-178,2267.26,-86.2968
109,-178,2244.2,-84.7361
110,-178,2220.84,-83.1976
111,-178,2197.21,-81.6822
112,-178,2173.32,-80.191
113,-178,2149.18,-78.725
114,-178,2124.81,-77.2852
115,-178,2100.23,-75.8725
116,-178,2075.46,-74.4878
117,-178,2050.52,-73.132
118,-178,2025.42,-71.8058
119,-178,2000.18,-70.5102
120,-178,1974.84,-69.2456
121,-178,1949.42,-68.0129
122,-178,1923.93,-66.8126
123,-178,1898.41,-65.6453
124,-178,1872.88,-64.5115
125,-178,1847.37,-63.4116
126,-178,1821.91,-62.3459
127,-178,1796.53,-61.3148
128,-178,1771.26,-60.3185
129,-178,1746.13,-59.3572
130,-178,1721.17,-58.4308
131,-178,1696.41,-57.5393
132,-178,1671.89,-56.6827
133,-178,1647.63,-55.8607
134,-178,1623.66,-55.073
135,-178,1600.03,-54.3191
136,-178,1576.74,-53.5986
137,-178,1553.84,-52.9107
138,-178,1531.35,-52.2546
139,-178,1509.29,-51.6295
140,-178,1487.7,-51.0344
141,-178,1466.58,-50.468
142,-178,1445.97,-49.9291
143,-178,1425.88,-49.4163
144,-178,1406.33,-48.9281
145,-178,1387.33,-48.4628
146,-178,1368.88,-48.0186
147,-178,1351.01,-47.5936
148,-178,1333.72,-47.186
149,-178,1317,-46.7936
150,-178,1300.87,-46.4142
151,-178,1285.31,-46.0457
152,-178,1270.33,-45.6858
153,-178,1255.91,-45.3322
154,-178,1242.05,-44.9825
155,-178,1228.74,-44.6344
156,-178,1215.96,-44.2856
157,-178,1203.7,-43.9336
158,-178,1191.94,-43.5763
159,-178,1180.67,-43.2113
160,-178,1169.85,-42.8365
161,-178,1159.48,-42.4497
162,-178,1149.53,-42.0489
163,-178,1139.99,-41.632
164,-178,1130.82,-41.1973
165,-178,1122,-40.743
166,-178,1113.53,-40.2673
167,-178,1105.37,-39.7687
168,-178,1097.5,-39.2457
169,-178,1089.91,-38.6971
170,-178,1082.58,-38.1216
171,-178,1075.49,-37.518
172,-178,1068.62,-36.8854
173,-178,1061.97,-36.2228
174,-178,1055.52,-35.5295
175,-178,1049.25,-34.8048
176,-178,1043.17,-34.048
177,-178,1037.26,-33.2587
178,-178,1031.51,-32.4365
179,-178,1025.93,-31.5811
180,-178,1020.52,-30.6923
-180,-177,1138.19,-73.7197
-179,-177,1124.89,-72.9246
-178,-177,1110.44,-72.1019
-177,-177,1094.87,-71.2505
-176,-177,1078.22,-70.3693
-175,-177,1060.55,-69.4565
-174,-177,1041.88,-68.5102
-173,-177,1022.27,-67.5281
-172,-177,1001.77,-66.5072
-171,-177,980.43,-65.4444
-170,-177,958.305,-64.3359
-169,-177,935.457,-63.1771
-168,-177,911.949,-61.9632
-167,-177,887.849,-60.6883
-166,-177,863.228,-59.346
-165,-177,838.166,-57.9287
-164,-177,812.744,-56.4282
-163,-177,787.056,-54.8349
-162,-177,761.197,-53.1383
-161,-177,735.277,-51.3264
-160,-177,709.412,-49.3862
-159,-177,683.732,-47.3031
-158,-177,658.379,-45.0616
-157,-177,633.512,-42.6448
-156,-177,609.302,-40.0353
-155,-177,585.943,-37.2155
-154,-177,563.645,-34.1686
-153,-177,542.635,-30.8797
-152,-177,523.159,-27.3376
-151,-177,505.473,-23.5372
-150,-177,489.842,-19.4814
-149,-177,476.523,-15.184
-148,-177,465.759,-10.6714
-147,-177,457.754,-5.98372
-146,-177,452.667,-1.17391
-145,-177,450.587,3.69502
-144,-177,451.53,8.55463
-143,-177,455.431,13.3367
-142,-177,462.15,17.979
-141,-177,471.484,22.4296
-140,-177,483.18,26.6495
-139,-177,496.952,30.6134
-138,-177,512.499,34.3087
-137,-177,529.516,37.733
-136,-177,547.702,40.8922
-135,-177,566.769,43.7978
-134,-177,586.445,46.4648
-133,-177,606.474,48.9099
-132,-177,626.62,51.1506
-131,-177,646.66,53.2041
-130,-177,666.39,55.0867
-129,-177,685.618,56.8137
-128,-177,704.167,58.3989
-127,-177,721.87,59.8548
-126,-177,738.576,61.1924
-125,-177,754.139,62.4214
-124,-177,768.429,63.5503
-123,-177,781.323,64.5861
-122,-177,792.709,65.535
-121,-177,802.487,66.4018
-120,-177,810.567,67.1905
-119,-177,816.871,67.904
-118,-177,821.332,68.5442
-117,-177,823.898,69.1123
-116,-177,824.527,69.6085
-115,-177,823.194,70.0319
-114,-177,819.887,70.381
-113,-177,814.612,70.6531
-112,-177,807.39,70.8447
-111,-177,798.259,70.9512
-110,-177,787.277,70.9668
-109,-177,774.519,70.8845
-108,-177,760.081,70.6962
-107,-177,744.08,70.3923
-106,-177,726.655,69.9618
-105,-177,707.967,69.392
-104,-177,688.202,68.6689
-103,-177,667.569,67.7768
-102,-177,646.305,66.6987
-101,-177,624.67,65.4164
-100,-177,602.952,63.9114
-99,-177,581.466,62.1654
-98,-177,560.547,60.1619
-97,-177,540.554,57.8882
-96,-177,521.854,55.3374
-95,-177,504.819,52.5118
-94,-177,489.806,49.4254
-93,-177,477.144,46.1067
-92,-177,467.104,42.6003
-91,-177,459.884,38.9657
-90,-177,455.587,35.2747
-89,-177,454.208,31.6055
-88,-177,455.638,28.0358
-87,-177,459.666,24.6364
-86,-177,466.007,21.4657
-85,-177,474.318,18.5666
-84,-177,484.228,15.9664
-83,-177,495.358,13.678
-82,-177,507.34,11.7029
-81,-177,519.831,10.034
-80,-177,532.517,8.65851
-79,-177,545.122,7.56012
-78,-177,557.405,6.72111
-77,-177,569.164,6.12347
-76,-177,580.231,5.74979
-75,-177,590.47,5.58379
-74,-177,599.777,5.61058
-73,-177,608.076,5.81683
-72,-177,615.316,6.1907
-71,-177,621.47,6.72184
-70,-177,626.531,7.40125
-69,-177,630.512,8.2212
-68,-177,633.443,9.17503
-67,-177,635.369,10.2571
-66,-177,636.349,11.4625
-65,-177,636.454,12.7872
-64,-177,635.766,14.2275
-63,-177,634.376,15.7803
-62,-177,632.381,17.4428
-61,-177,629.886,19.212
-60,-177,627,21.0854
-59,-177,623.838,23.0601
-58,-177,620.514,25.1328
-57,-177,617.145,27.3002
-56,-177,613.847,29.558
-55,-177,610.733,31.9016
-54,-177,607.916,34.3256
-53,-177,605.5,36.8236
-52,-177,603.588,39.3887
-51,-177,602.274,42.0129
-50,-177,601.643,44.6876
-49,-177,601.771,47.4035
-48,-177,602.727,50.1506
-47,-177,604.567,52.9187
-46,-177,607.336,55.6975
-45,-177,611.07,58.4767
-44,-177,615.793,61.2462
-43,-177,621.52,63.9966
-42,-177,628.254,66.719
-41,-177,635.991,69.4055
-40,-177,644.72,72.0491
-39,-177,654.421,74.6441
-38,-177,665.068,77.1854
-37,-177,676.632,79.6695
-36,-177,689.078,82.0937
-35,-177,702.37,84.4561
-34,-177,716.466,86.756
-33,-177,731.327,88.9934
-32,-177,746.909,91.1688
-31,-177,763.168,93.2834
-30,-177,780.06,95.3389
-29,-177,797.541,97.3372
-28,-177,815.566,99.2808
-27,-177,834.09,101.172
-26,-177,853.069,103.013
-25,-177,872.457,104.808
-24,-177,892.211,106.558
-23,-177,912.285,108.266
-22,-177,932.635,109.936
-21,-177,953.218,111.568
-20,-177,973.987,113.167
-19,-177,994.9,114.734
-18,-177,1015.91,116.271
-17,-177,1036.98,117.781
-16,-177,1058.06,119.265
-15,-177,1079.11,120.725
-14,-177,1100.08,122.163
-13,-177,1120.94,123.58
-12,-177,1141.64,124.978
-11,-177,1162.14,126.358
-10,-177,1182.4,127.721
-9,-177,1202.38,129.068
-8,-177,1222.05,130.4
-7,-177,1241.37,131.718
-6,-177,1260.31,133.022
-5,-177,1278.82,134.314
-4,-177,1296.9,135.592
-3,-177,1314.49,136.858
-2,-177,1331.59,138.113
-1,-177,1348.16,139.356
0,-177,1364.2,140.587
1,-177,1379.67,141.807
2,-177,1394.57,143.015
3,-177,1408.88,144.211
4,-177,1422.6,145.396
5,-177,1435.73,146.568
6,-177,1448.27,147.729
7,-177,1460.21,148.876
8,-177,1471.57,150.01
9,-177,1482.37,151.131
10,-177,1492.61,152.238
11,-177,1502.32,153.33
12,-177,1511.52,154.407
13,-177,1520.25,155.468
14,-177,1528.53,156.514
15,-177,1536.41,157.542
16,-177,1543.93,158.553
17,-177,1551.13,159.546
18,-177,1558.07,160.52
19,-177,1564.79,161.475
20,-177,1571.37,162.412
21,-177,1577.86,163.328
22,-177,1584.32,164.225
23,-177,1590.82,165.102
24,-177,1597.44,165.959
25,-177,1604.25,166.796
26,-177,1611.32,167.615
27,-177,1618.72,168.414
28,-177,1626.54,169.196
29,-177,1634.83,169.961
30,-177,1643.69,170.71
31,-177,1653.18,171.446
32,-177,1663.37,172.168
33,-177,1674.33,172.88
34,-177,1686.11,173.584
35,-177,1698.78,174.281
36,-177,1712.38,174.975
37,-177,1726.95,175.669
38,-177,1742.52,176.364
39,-177,1759.13,177.063
40,-177,1776.79,177.771
41,-177,1795.5,178.49
42,-177,1815.27,179.222
43,-177,1836.07,179.972
44,-177,1857.87,-179.259
45,-177,1880.65,-178.467
46,-177,1904.35,-177.65
47,-177,1928.92,-176.804
48,-177,1954.28,-175.929
49,-177,1980.36,-175.02
50,-177,2007.07,-174.077
51,-177,2034.3,-173.098
52,-177,2061.97,-172.081
53,-177,2089.95,-171.024
54,-177,2118.13,-169.926
55,-177,2146.39,-168.786
56,-177,2174.6,-167.604
57,-177,2202.64,-166.379
58,-177,2230.38,-165.109
59,-177,2257.69,-163.794
60,-177,2284.44,-162.435
61,-177,2310.52,-161.031
62,-177,2335.8,-159.581
63,-177,2360.17,-158.087
64,-177,2383.52,-156.547
65,-177,2405.75,-154.961
66,-177,2426.76,-153.331
67,-177,2446.48,-151.657
68,-177,2464.83,-149.937
69,-177,2481.74,-148.175
70,-177,2497.16,-146.368
71,-177,2511.06,-144.519
72,-177,2523.39,-142.628
73,-177,2534.14,-140.696
74,-177,2543.29,-138.723
75,-177,2550.86,-136.711
76,-177,2556.84,-134.661
77,-177,2561.27,-132.573
78,-177,2564.17,-130.451
79,-177,2565.57,-128.294
80,-177,2565.51,-126.105
81,-177,2564.05,-123.886
82,-177,2561.23,-121.639
83,-177,2557.11,-119.366
84,-177,2551.74,-117.071
85,-177,2545.16,-114.754
86,-177,2537.43,-112.42
87,-177,2528.6,-110.071
88,-177,2518.71,-107.711
89,-177,2507.78,-105.343
90,-177,2495.86,-102.97
91,-177,2482.96,-100.596
92,-177,2469.1,-98.2254
93,-177,2454.28,-95.8608
94,-177,2438.5,-93.5065
95,-177,2421.75,-91.1662
96,-177,2404.02,-88.8437
97,-177,2385.28,-86.5429
98,-177,2365.51,-84.2675
99,-177,2344.67,-82.0211
100,-177,2322.73,-79.8075
101,-177,2299.65,-77.6302
102,-177,2275.39,-75.4926
103,-177,2249.92,-73.3982
104,-177,2223.2,-71.3502
105,-177,2195.2,-69.3521
106,-177,2165.9,-67.407
107,-177,2135.29,-65.5181
108,-177,2103.34,-63.6886
109,-177,2070.07,-61.9217
110,-177,2035.48,-60.2207
111,-177,1999.59,-58.5888
112,-177,1962.44,-57.0295
113,-177,1924.07,-55.5463
114,-177,1884.54,-54.1429
115,-177,1843.92,-52.8233
116,-177,1802.29,-51.5916
117,-177,1759.76,-50.4522
118,-177,1716.43,-49.4099
119,-177,1672.44,-48.4698
120,-177,1627.92,-47.6371
121,-177,1583.03,-46.9177
122,-177,1537.94,-46.3177
123,-177,1492.83,-45.8435
124,-177,1447.9,-45.5018
125,-177,1403.36,-45.2996
126,-177,1359.43,-45.2437
127,-177,1316.34,-45.3409
128,-177,1274.35,-45.5979
129,-177,1233.7,-46.0202
130,-177,1194.65,-46.6127
131,-177,1157.47,-47.3783
132,-177,1122.42,-48.3181
133,-177,1089.76,-49.4303
134,-177,1059.74,-50.7099
135,-177,1032.58,-52.148
136,-177,1008.47,-53.7313
137,-177,987.592,-55.4424
138,-177,970.05,-57.2596
139,-177,955.914,-59.1574
140,-177,945.195,-61.1076
141,-177,937.842,-63.0805
142,-177,933.75,-65.0463
143,-177,932.757,-66.9763
144,-177,934.654,-68.8442
145,-177,939.193,-70.6275
146,-177,946.1,-72.3076
147,-177,955.079,-73.8704
148,-177,965.828,-75.306
149,-177,978.046,-76.6086
150,-177,991.435,-77.7758
151,-177,1005.71,-78.808
152,-177,1020.62,-79.7081
153,-177,1035.89,-80.4805
154,-177,1051.32,-81.1309
155,-177,1066.68,-81.6658
156,-177,1081.79,-82.0922
157,-177,1096.49,-82.4169
158,-177,1110.63,-82.6472
159,-177,1124.07,-82.7898
160,-177,1136.7,-82.8513
161,-177,1148.41,-82.8378
162,-177,1159.13,-82.7553
163,-177,1168.77,-82.609
164,-177,1177.28,-82.4038
165,-177,1184.6,-82.1445
166,-177,1190.68,-81.835
167,-177,1195.49,-81.4791
168,-177,1199.01,-81.0802
169,-177,1201.21,-80.6412
170,-177,1202.09,-80.1649
171,-177,1201.62,-79.6536
172,-177,1199.81,-79.1093
173,-177,1196.67,-78.5338
174,-177,1192.19,-77.9285
175,-177,1186.39,-77.2946
176,-177,1179.28,-76.6331
177,-177,1170.88,-75.9445
178,-177,1161.22,-75.2294
179,-177,1150.31,-74.4879
180,-177,1138.19,-73.7197
-180,-176,1679.08,-75.5863
-179,-176,1653.33,-74.9501
-178,-176,1626.08,-74.3282
-177,-176,1597.37,-73.7213
-176,-176,1567.26,-73.1299
-175,-176,1535.78,-72.5549
-174,-176,1502.98,-71.9969
-173,-176,1468.91,-71.4567
-172,-176,1433.6,-70.935
-171,-176,1397.1,-70.4328
-170,-176,1359.48,-69.9506
-169,-176,1320.77,-69.4895
-168,-176,1281.02,-69.0501
-167,-176,1240.3,-68.6334
-166,-176,1198.66,-68.2399
-165,-176,1156.14,-67.8705
-164,-176,1112.82,-67.5258
-163,-176,1068.75,-67.2063
-162,-176,1023.98,-66.9126
-161,-176,978.592,-66.6448
-160,-176,932.635,-66.4029
-159,-176,886.175,-66.1868
-158,-176,839.274,-65.9957
-157,-176,791.995,-65.8286
-156,-176,744.398,-65.6836
-155,-176,696.543,-65.5582
-154,-176,648.488,-65.4484
-153,-176,600.287,-65.3491
-152,-176,551.992,-65.2527
-151,-176,503.652,-65.1485
-150,-176,455.314,-65.0212
-149,-176,407.019,-64.8484
-148,-176,358.807,-64.5955
-147,-176,310.72,-64.2074
-146,-176,262.802,-63.5901
-145,-176,215.116,-62.5684
-144,-176,167.768,-60.7746
-143,-176,121.007,-57.2859
-142,-176,75.6685,-49.0174
-141,-176,36.78,-19.5979
-140,-176,38.469,57.7777
-139,-176,77.8488,84.6606
-138,-176,122.654,92.3997
-137,-176,168.444,95.6634
-136,-176,214.432,97.2942
-135,-176,260.354,98.1623
-134,-176,306.071,98.6198
-133,-176,351.475,98.8373
-132,-176,396.463,98.908
-131,-176,440.922,98.8877
-130,-176,484.729,98.8127
-129,-176,527.741,98.7072
-128,-176,569.802,98.5889
-127,-176,610.733,98.4705
-126,-176,650.343,98.3617
-125,-176,688.423,98.27
-124,-176,724.748,98.201
-123,-176,759.083,98.1593
-122,-176,791.185,98.1485
-121,-176,820.802,98.1712
-120,-176,847.683,98.2295
-119,-176,871.576,98.3252
-118,-176,892.235,98.4594
-117,-176,909.424,98.6332
-116,-176,922.92,98.8472
-115,-176,932.519,99.1021
-114,-176,938.038,99.3985
-113,-176,939.322,99.7369
-112,-176,936.243,100.118
-111,-176,928.709,100.543
-110,-176,916.662,101.012
-109,-176,900.083,101.528
-108,-176,878.995,102.092
-107,-176,853.462,102.708
-106,-176,823.593,103.379
-105,-176,789.537,104.11
-104,-176,751.492,104.91
-103,-176,709.694,105.787
-102,-176,664.425,106.757
-101,-176,616.005,107.839
-100,-176,564.797,109.061
-99,-176,511.202,110.465
-98,-176,455.664,112.115
-97,-176,398.675,114.113
-96,-176,340.794,116.631
-95,-176,282.689,119.975
-94,-176,225.248,124.752
-93,-176,169.917,132.291
-92,-176,119.812,145.876
-91,-176,83.6977,173.087
-90,-176,80.2335,-145.63
-89,-176,109.914,-116.347
-88,-176,152.338,-101.727
-87,-176,197.379,-93.7719
-86,-176,241.631,-88.8318
-85,-176,283.693,-85.4428
-84,-176,322.833,-82.949
-83,-176,358.6,-81.0215
-82,-176,390.694,-79.4805
-81,-176,418.911,-78.2212
-80,-176,443.118,-77.1794
-79,-176,463.246,-76.3153
-78,-176,479.276,-75.604
-77,-176,491.242,-75.0303
-76,-176,499.221,-74.5862
-75,-176,503.334,-74.2688
-74,-176,503.739,-74.0795
-73,-176,500.633,-74.0233
-72,-176,494.244,-74.1084
-71,-176,484.827,-74.3467
-70,-176,472.668,-74.7531
-69,-176,458.073,-75.3468
-68,-176,441.37,-76.1509
-67,-176,422.905,-77.1934
-66,-176,403.042,-78.5079
-65,-176,382.158,-80.1339
-64,-176,360.648,-82.118
-63,-176,338.923,-84.5134
-62,-176,317.407,-87.3799
-61,-176,296.548,-90.7817
-60,-176,276.805,-94.7822
-59,-176,258.653,-99.436
-58,-176,242.567,-104.775
-57,-176,228.999,-110.79
-56,-176,218.339,-117.412
-55,-176,210.864,-124.502
-54,-176,206.696,-131.861
-53,-176,205.772,-139.255
-52,-176,207.858,-146.462
-51,-176,212.598,-153.309
-50,-176,219.58,-159.692
-49,-176,228.402,-165.571
-48,-176,238.716,-170.953
-47,-176,250.248,-175.876
-46,-176,262.808,179.61
-45,-176,276.278,175.453
-44,-176,290.611,171.607
-43,-176,305.809,168.032
-42,-176,321.915,164.698
-41,-176,338.999,161.583
-40,-176,357.147,158.671
-39,-176,376.452,155.955
-38,-176,397.007,153.427
-37,-176,418.895,151.087
-36,-176,442.187,148.934
-35,-176,466.939,146.966
-34,-176,493.188,145.183
-33,-176,520.953,143.584
-32,-176,550.233,142.165
-31,-176,581.012,140.923
-30,-176,613.255,139.851
-29,-176,646.915,138.945
-28,-176,681.929,138.196
-27,-176,718.226,137.597
-26,-176,755.721,137.141
-25,-176,794.324,136.818
-24,-176,833.936,136.621
-23,-176,874.453,136.542
-22,-176,915.766,136.572
-21,-176,957.762,136.704
-20,-176,1000.32,136.931
-19,-176,1043.33,137.246
-18,-176,1086.67,137.643
-17,-176,1130.2,138.115
-16,-176,1173.82,138.659
-15,-176,1217.39,139.268
-14,-176,1260.8,139.938
-13,-176,1303.91,140.664
-12,-176,1346.61,141.444
-11,-176,1388.77,142.273
-10,-176,1430.28,143.148
-9,-176,1471.01,144.067
-8,-176,1510.86,145.027
-7,-176,1549.7,146.025
-6,-176,1587.44,147.06
-5,-176,1623.95,148.129
-4,-176,1659.15,149.232
-3,-176,1692.93,150.366
-2,-176,1725.2,151.53
-1,-176,1755.87,152.723
0,-176,1784.85,153.945
1,-176,1812.07,155.193
2,-176,1837.46,156.467
3,-176,1860.95,157.767
4,-176,1882.48,159.091
5,-176,1901.99,160.439
6,-176,1919.45,161.811
7,-176,1934.81,163.206
8,-176,1948.04,164.622
9,-176,1959.12,166.061
10,-176,1968.04,167.52
11,-176,1974.78,168.999
12,-176,1979.34,170.498
13,-176,1981.75,172.016
14,-176,1982,173.552
15,-176,1980.14,175.105
16,-176,1976.2,176.673
17,-176,1970.22,178.256
18,-176,1962.24,179.852
19,-176,1952.34,-178.541
20,-176,1940.57,-176.924
21,-176,1927.01,-175.301
22,-176,1911.74,-173.672
23,-176,1894.85,-172.042
24,-176,1876.43,-170.413
25,-176,1856.6,-168.79
26,-176,1835.44,-167.175
27,-176,1813.08,-165.573
28,-176,1789.63,-163.99
29,-176,1765.22,-162.43
30,-176,1739.97,-160.9
31,-176,1714.02,-159.406
32,-176,1687.52,-157.955
33,-176,1660.61,-156.553
34,-176,1633.44,-155.21
35,-176,1606.19,-153.932
36,-176,1579.02,-152.729
37,-176,1552.14,-151.608
38,-176,1525.73,-150.579
39,-176,1500.02,-149.649
40,-176,1475.23,-148.826
41,-176,1451.62,-148.116
42,-176,1429.44,-147.526
43,-176,1408.98,-147.06
44,-176,1390.52,-146.717
45,-176,1374.37,-146.499
46,-176,1360.83,-146.399
47,-176,1350.18,-146.412
48,-176,1342.72,-146.525
49,-176,1338.69,-146.723
50,-176,1338.32,-146.989
51,-176,1341.77,-147.3
52,-176,1349.15,-147.633
53,-176,1360.52,-147.963
54,-176,1375.83,-148.265
55,-176,1394.99,-148.516
56,-176,1417.83,-148.692
57,-176,1444.13,-148.774
58,-176,1473.58,-148.746
59,-176,1505.84,-148.593
60,-176,1540.56,-148.305
61,-176,1577.31,-147.876
62,-176,1615.7,-147.3
63,-176,1655.31,-146.576
64,-176,1695.71,-145.703
65,-176,1736.51,-144.683
66,-176,1777.34,-143.517
67,-176,1817.83,-142.209
68,-176,1857.67,-140.762
69,-176,1896.57,-139.181
70,-176,1934.27,-137.469
71,-176,1970.56,-135.632
72,-176,2005.28,-133.673
73,-176,2038.3,-131.598
74,-176,2069.53,-129.41
75,-176,2098.91,-127.116
76,-176,2126.44,-124.72
77,-176,2152.13,-122.227
78,-176,2176.04,-119.644
79,-176,2198.22,-116.976
80,-176,2218.78,-114.23
81,-176,2237.8,-111.413
82,-176,2255.38,-108.532
83,-176,2271.63,-105.595
84,-176,2286.64,-102.611
85,-176,2300.46,-99.5888
86,-176,2313.15,-96.5369
87,-176,2324.72,-93.4647
88,-176,2335.17,-90.3815
89,-176,2344.45,-87.2967
90,-176,2352.47,-84.2195
91,-176,2359.12,-81.1586
92,-176,2364.26,-78.1226
93,-176,2367.69,-75.1195
94,-176,2369.23,-72.1568
95,-176,2368.65,-69.2412
96,-176,2365.71,-66.3791
97,-176,2360.17,-63.5762
98,-176,2351.79,-60.8376
99,-176,2340.33,-58.1678
100,-176,2325.56,-55.5709
101,-176,2307.29,-53.0508
102,-176,2285.32,-50.6108
103,-176,2259.51,-48.2543
104,-176,2229.73,-45.9846
105,-176,2195.9,-43.805
106,-176,2157.97,-41.7191
107,-176,2115.93,-39.7309
108,-176,2069.83,-37.8449
109,-176,2019.74,-36.0663
110,-176,1965.78,-34.4011
111,-176,1908.13,-32.8569
112,-176,1846.98,-31.4422
113,-176,1782.61,-30.1677
114,-176,1715.29,-29.046
115,-176,1645.39,-28.0924
116,-176,1573.29,-27.3255
117,-176,1499.43,-26.7677
118,-176,1424.33,-26.4457
119,-176,1348.53,-26.392
120,-176,1272.67,-26.6453
121,-176,1197.48,-27.2513
122,-176,1123.77,-28.2634
123,-176,1052.49,-29.7418
124,-176,984.719,-31.7518
125,-176,921.697,-34.3581
126,-176,864.813,-37.6154
127,-176,815.576,-41.552
128,-176,775.531,-46.1487
129,-176,746.096,-51.3175
130,-176,728.35,-56.8908
131,-176,722.81,-62.6334
132,-176,729.29,-68.2816
133,-176,746.923,-73.5949
134,-176,774.324,-78.3969
135,-176,809.834,-82.5911
136,-176,851.751,-86.152
137,-176,898.486,-89.1043
138,-176,948.641,-91.5011
139,-176,1001.04,-93.4075
140,-176,1054.69,-94.8897
141,-176,1108.83,-96.0098
142,-176,1162.79,-96.8231
143,-176,1216.07,-97.3772
144,-176,1268.25,-97.7129
145,-176,1318.99,-97.8646
146,-176,1368.04,-97.8612
147,-176,1415.18,-97.7269
148,-176,1460.24,-97.4821
149,-176,1503.08,-97.1441
150,-176,1543.62,-96.7273
151,-176,1581.76,-96.2441
152,-176,1617.46,-95.705
153,-176,1650.68,-95.1189
154,-176,1681.39,-94.4934
155,-176,1709.58,-93.8351
156,-176,1735.25,-93.1498
157,-176,1758.42,-92.4422
158,-176,1779.09,-91.7167
159,-176,1797.3,-90.977
160,-176,1813.07,-90.2263
161,-176,1826.42,-89.4673
162,-176,1837.41,-88.7026
163,-176,1846.06,-87.9344
164,-176,1852.42,-87.1645
165,-176,1856.53,-86.3946
166,-176,1858.44,-85.6261
