Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
3,-178,1416.91,-33.4997
4,-178,1408.86,-32.1062
5,-178,1399.94,-30.6867
6,-178,1390.18,-29.2406
7,-178,1379.61,-27.7672
8,-178,1368.24,-26.2658
9,-178,1356.11,-24.7358
10,-178,1343.24,-23.1764
11,-178,1329.67,-21.5868
12,-178,1315.41,-19.9662
13,-178,1300.51,-18.3139
14,-178,1284.98,-16.6291
15,-178,1268.88,-14.9109
16,-178,1252.22,-13.1585
17,-178,1235.04,-11.371
18,-178,1217.38,-9.54763
19,-178,1199.28,-7.68755
20,-178,1180.76,-5.78991
21,-178,1161.87,-3.85389
22,-178,1142.63,-1.87868
23,-178,1123.09,0.136477
24,-178,1103.29,2.19233
25,-178,1083.26,4.28955
26,-178,1063.03,6.4288
27,-178,1042.64,8.61063
28,-178,1022.13,10.8355
29,-178,1001.52,13.1039
30,-178,980.859,15.4162
31,-178,960.164,17.7724
32,-178,939.466,20.1727
33,-178,918.793,22.6171
34,-178,898.167,25.1053
35,-178,877.61,27.6372
36,-178,857.138,30.2122
37,-178,836.766,32.8297
38,-178,816.505,35.4891
39,-178,796.362,38.1895
40,-178,776.34,40.9299
41,-178,756.437,43.7094
42,-178,736.648,46.5268
43,-178,716.962,49.381
44,-178,697.368,52.2711
45,-178,677.845,55.1959
46,-178,658.372,58.1546
47,-178,638.923,61.1467
48,-178,619.469,64.1718
49,-178,599.977,67.2301
50,-178,580.413,70.3223
51,-178,560.741,73.4499
52,-178,540.922,76.6149
53,-178,520.917,79.821
54,-178,500.69,83.0729
55,-178,480.202,86.3771
56,-178,459.421,89.7423
57,-178,438.315,93.1801
58,-178,416.86,96.7055
59,-178,395.038,100.338
60,-178,372.841,104.105
61,-178,350.274,108.039
62,-178,327.36,112.185
63,-178,304.148,116.607
64,-178,280.72,121.385
65,-178,257.209,126.635
66,-178,233.823,132.516
67,-178,210.883,139.247
68,-178,188.885,147.132
69,-178,168.597,156.563
70,-178,151.168,167.98
71,-178,138.207,-178.324
72,-178,131.599,-162.608
73,-178,132.849,-146.035
74,-178,142.259,-130.286
75,-178,158.827,-116.569
76,-178,180.973,-105.187
77,-178,207.227,-95.8636
78,-178,236.479,-88.16
79,-178,267.955,-81.6783
80,-178,301.121,-76.11
81,-178,335.604,-71.2297
82,-178,371.129,-66.8746
83,-178,407.489,-62.9272
84,-178,444.52,-59.3013
85,-178,482.084,-55.9332
86,-178,520.065,-52.7746
87,-178,558.358,-49.7888
88,-178,596.869,-46.947
89,-178,635.511,-44.2266
90,-178,674.203,-41.6097
91,-178,712.869,-39.0816
92,-178,751.437,-36.6304
93,-178,789.837,-34.2463
94,-178,828.005,-31.921
95,-178,865.879,-29.6475
96,-178,903.401,-27.4201
97,-178,940.516,-25.2337
98,-178,977.172,-23.0839
99,-178,1013.32,-20.9671
100,-178,1048.92,-18.8799
101,-178,1083.93,-16.8196
102,-178,1118.32,-14.7837
103,-178,1152.05,-12.77
104,-178,1185.09,-10.7766
105,-178,1217.41,-8.80191
106,-178,1249.01,-6.84436
107,-178,1279.86,-4.90271
108,-178,1309.95,-2.97587
109,-178,1339.28,-1.06286
110,-178,1367.83,0.837142
111,-178,1395.6,2.72482
112,-178,1422.6,4.60077
113,-178,1448.84,6.46546
114,-178,1474.32,8.31925
115,-178,1499.05,10.1624
116,-178,1523.05,11.9952
117,-178,1546.33,13.8176
118,-178,1568.92,15.6298
119,-178,1590.83,17.4316
120,-178,1612.09,19.223
121,-178,1632.73,21.0038
122,-178,1652.75,22.7738
123,-178,1672.2,24.5326
124,-178,1691.1,26.2801
125,-178,1709.48,28.0157
126,-178,1727.36,29.7391
127,-178,1744.77,31.4499
128,-178,1761.75,33.1476
129,-178,1778.31,34.8316
130,-178,1794.48,36.5016
131,-178,1810.29,38.157
132,-178,1825.77,39.7972
133,-178,1840.94,41.4218
134,-178,1855.82,43.0303
135,-178,1870.43,44.622
136,-178,1884.8,46.1966
137,-178,1898.94,47.7535
138,-178,1912.87,49.2923
139,-178,1926.61,50.8126
140,-178,1940.18,52.3139
141,-178,1953.58,53.7958
142,-178,1966.84,55.2581
143,-178,1979.96,56.7003
144,-178,1992.95,58.1223
145,-178,2005.83,59.5237
146,-178,2018.6,60.9044
147,-178,2031.28,62.2643
148,-178,2043.85,63.6031
149,-178,2056.34,64.9208
150,-178,2068.74,66.2173
151,-178,2081.07,67.4927
152,-178,2093.32,68.747
153,-178,2105.49,69.9801
154,-178,2117.59,71.1923
155,-178,2129.61,72.3836
156,-178,2141.57,73.5541
157,-178,2153.46,74.7041
158,-178,2165.27,75.8338
159,-178,2177.02,76.9433
160,-178,2188.69,78.033
161,-178,2200.29,79.1031
162,-178,2211.81,80.1538
163,-178,2223.26,81.1855
164,-178,2234.64,82.1984
165,-178,2245.93,83.1929
166,-178,2257.14,84.1694
167,-178,2268.27,85.128
168,-178,2279.32,86.0692
169,-178,2290.28,86.9933
170,-178,2301.15,87.9006
171,-178,2311.93,88.7915
172,-178,2322.61,89.6662
173,-178,2333.2,90.5252
174,-178,2343.69,91.3686
175,-178,2354.08,92.1969
176,-178,2364.37,93.0103
177,-178,2374.55,93.8092
178,-178,2384.62,94.5937
179,-178,2394.58,95.3642
180,-178,2404.43,96.121
-180,-177,1767.92,119.883
-179,-177,1777.17,120.245
-178,-177,1786.33,120.611
-177,-177,1795.38,120.979
-176,-177,1804.33,121.35
-175,-177,1813.17,121.723
-174,-177,1821.9,122.098
-173,-177,1830.51,122.474
-172,-177,1839.02,122.85
-171,-177,1847.42,123.226
-170,-177,1855.72,123.601
-169,-177,1863.93,123.974
-168,-177,1872.05,124.343
-167,-177,1880.1,124.708
-166,-177,1888.09,125.068
-165,-177,1896.03,125.421
-164,-177,1903.93,125.766
-163,-177,1911.81,126.102
-162,-177,1919.69,126.428
-161,-177,1927.59,126.743
-160,-177,1935.52,127.045
-159,-177,1943.5,127.333
-158,-177,1951.56,127.606
-157,-177,1959.72,127.863
-156,-177,1967.98,128.103
-155,-177,1976.39,128.325
-154,-177,1984.94,128.528
-153,-177,1993.67,128.71
-152,-177,2002.59,128.873
-151,-177,2011.71,129.014
-150,-177,2021.05,129.133
-149,-177,2030.62,129.231
-148,-177,2040.42,129.306
-147,-177,2050.47,129.359
-146,-177,2060.76,129.39
-145,-177,2071.29,129.398
-144,-177,2082.05,129.384
-143,-177,2093.04,129.348
-142,-177,2104.22,129.291
-141,-177,2115.58,129.214
-140,-177,2127.09,129.116
-139,-177,2138.71,129
-138,-177,2150.4,128.864
-137,-177,2162.1,128.711
-136,-177,2173.76,128.541
-135,-177,2185.31,128.355
-134,-177,2196.69,128.153
-133,-177,2207.8,127.937
-132,-177,2218.56,127.708
-131,-177,2228.89,127.465
-130,-177,2238.67,127.211
-129,-177,2247.82,126.944
-128,-177,2256.22,126.666
-127,-177,2263.76,126.377
-126,-177,2270.33,126.077
-125,-177,2275.81,125.767
-124,-177,2280.09,125.445
-123,-177,2283.05,125.113
-122,-177,2284.58,124.769
-121,-177,2284.57,124.413
-120,-177,2282.91,124.045
-119,-177,2279.52,123.663
-118,-177,2274.29,123.267
-117,-177,2267.14,122.855
-116,-177,2258.01,122.426
-115,-177,2246.84,121.98
-114,-177,2233.56,121.513
-113,-177,2218.16,121.025
-112,-177,2200.61,120.514
-111,-177,2180.9,119.978
-110,-177,2159.05,119.415
-109,-177,2135.07,118.822
-108,-177,2109.01,118.198
-107,-177,2080.93,117.54
-106,-177,2050.89,116.846
-105,-177,2018.99,116.114
-104,-177,1985.33,115.341
-103,-177,1950.02,114.525
-102,-177,1913.18,113.664
-101,-177,1874.96,112.756
-100,-177,1835.5,111.799
-99,-177,1794.95,110.79
-98,-177,1753.47,109.73
-97,-177,1711.21,108.615
-96,-177,1668.33,107.446
-95,-177,1624.99,106.221
-94,-177,1581.32,104.941
-93,-177,1537.47,103.607
-92,-177,1493.55,102.218
-91,-177,1449.69,100.777
-90,-177,1405.97,99.2845
-89,-177,1362.46,97.744
-88,-177,1319.21,96.1577
-87,-177,1276.26,94.529
-86,-177,1233.62,92.8613
-85,-177,1191.26,91.1578
-84,-177,1149.15,89.4222
-83,-177,1107.24,87.6574
-82,-177,1065.45,85.866
-81,-177,1023.69,84.0497
-80,-177,981.855,82.2088
-79,-177,939.842,80.3424
-78,-177,897.534,78.4471
-77,-177,854.82,76.5171
-76,-177,811.591,74.543
-75,-177,767.752,72.5111
-74,-177,723.224,70.4016
-73,-177,677.952,68.1873
-72,-177,631.913,65.83
-71,-177,585.126,63.2768
-70,-177,537.67,60.4534
-69,-177,489.706,57.2539
-68,-177,441.517,53.525
-67,-177,393.572,49.0406
-66,-177,346.646,43.4633
-65,-177,302.018,36.2941
-64,-177,261.817,26.8391
-63,-177,229.468,14.3298
-62,-177,209.802,-1.47981
-61,-177,207.58,-19.2323
-60,-177,224.266,-36.0635
-59,-177,256.932,-49.8145
-58,-177,300.957,-60.1768
-57,-177,352.486,-67.8115
-56,-177,408.939,-73.4777
-55,-177,468.683,-77.7574
-54,-177,530.663,-81.0508
-53,-177,594.165,-83.6268
-52,-177,658.679,-85.6675
-51,-177,723.816,-87.2984
-50,-177,789.267,-88.6081
-49,-177,854.773,-89.6606
-48,-177,920.114,-90.5031
-47,-177,985.093,-91.1712
-46,-177,1049.54,-91.6921
-45,-177,1113.28,-92.0871
-44,-177,1176.19,-92.3731
-43,-177,1238.13,-92.5635
-42,-177,1298.96,-92.6694
-41,-177,1358.6,-92.6998
-40,-177,1416.92,-92.6623
-39,-177,1473.83,-92.5632
-38,-177,1529.26,-92.4077
-37,-177,1583.11,-92.2005
-36,-177,1635.33,-91.9454
-35,-177,1685.85,-91.6459
-34,-177,1734.62,-91.3048
-33,-177,1781.58,-90.9247
-32,-177,1826.7,-90.5079
-31,-177,1869.93,-90.0564
-30,-177,1911.25,-89.5719
-29,-177,1950.64,-89.0559
-28,-177,1988.07,-88.5099
-27,-177,2023.52,-87.935
-26,-177,2056.99,-87.3324
-25,-177,2088.48,-86.7031
-24,-177,2117.97,-86.0479
-23,-177,2145.47,-85.3676
-22,-177,2170.98,-84.6629
-21,-177,2194.5,-83.9345
-20,-177,2216.05,-83.1829
-19,-177,2235.64,-82.4086
-18,-177,2253.28,-81.612
-17,-177,2268.98,-80.7936
-16,-177,2282.76,-79.9536
-15,-177,2294.64,-79.0923
-14,-177,2304.64,-78.21
-13,-177,2312.77,-77.3068
-12,-177,2319.06,-76.3828
-11,-177,2323.52,-75.4382
-10,-177,2326.18,-74.4729
-9,-177,2327.06,-73.487
-8,-177,2326.18,-72.4804
-7,-177,2323.57,-71.453
-6,-177,2319.25,-70.4046
-5,-177,2313.23,-69.3351
-4,-177,2305.54,-68.244
-3,-177,2296.21,-67.1312
-2,-177,2285.26,-65.9961
-1,-177,2272.71,-64.8384
0,-177,2258.58,-63.6575
1,-177,2242.89,-62.4528
2,-177,2225.67,-61.2236
3,-177,2206.95,-59.9691
4,-177,2186.74,-58.6884
5,-177,2165.07,-57.3806
6,-177,2141.96,-56.0445
7,-177,2117.44,-54.679
8,-177,2091.54,-53.2828
9,-177,2064.27,-51.8542
10,-177,2035.68,-50.3918
11,-177,2005.79,-48.8936
12,-177,1974.64,-47.3577
13,-177,1942.25,-45.7818
14,-177,1908.66,-44.1635
15,-177,1873.92,-42.5002
16,-177,1838.07,-40.7889
17,-177,1801.16,-39.0262
18,-177,1763.23,-37.2087
19,-177,1724.35,-35.3322
20,-177,1684.58,-33.3924
21,-177,1643.98,-31.3844
22,-177,1602.65,-29.3029
23,-177,1560.65,-27.142
24,-177,1518.09,-24.8951
25,-177,1475.08,-22.5551
26,-177,1431.72,-20.1141
27,-177,1388.15,-17.5636
28,-177,1344.52,-14.8942
29,-177,1300.99,-12.0959
30,-177,1257.72,-9.15772
31,-177,1214.92,-6.06829
32,-177,1172.8,-2.81562
33,-177,1131.6,0.612458
34,-177,1091.58,4.22801
35,-177,1053,8.0424
36,-177,1016.17,12.0656
37,-177,981.387,16.3052
38,-177,948.981,20.7655
39,-177,919.272,25.4458
40,-177,892.571,30.3395
41,-177,869.167,35.433
42,-177,849.313,40.7044
43,-177,833.202,46.1238
44,-177,820.959,51.6542
45,-177,812.618,57.2526
46,-177,808.124,62.8729
47,-177,807.324,68.4691
48,-177,809.974,73.9978
49,-177,815.753,79.4213
50,-177,824.277,84.7089
51,-177,835.119,89.8386
52,-177,847.826,94.7962
53,-177,861.936,99.575
54,-177,876.994,104.175
55,-177,892.559,108.601
56,-177,908.214,112.861
57,-177,923.57,116.967
58,-177,938.27,120.933
59,-177,951.989,124.772
60,-177,964.438,128.499
61,-177,975.358,132.129
62,-177,984.527,135.676
63,-177,991.751,139.156
64,-177,996.872,142.581
65,-177,999.762,145.968
66,-177,1000.32,149.328
67,-177,998.494,152.676
68,-177,994.236,156.026
69,-177,987.545,159.391
70,-177,978.451,162.785
71,-177,967.012,166.223
72,-177,953.318,169.721
73,-177,937.495,173.293
74,-177,919.698,176.958
75,-177,900.119,-179.269
76,-177,878.985,-175.368
77,-177,856.556,-171.318
78,-177,833.132,-167.101
79,-177,809.048,-162.695
80,-177,784.678,-158.08
81,-177,760.428,-153.234
82,-177,736.738,-148.142
83,-177,714.076,-142.789
84,-177,692.924,-137.168
85,-177,673.767,-131.281
86,-177,657.076,-125.141
87,-177,643.281,-118.774
88,-177,632.743,-112.22
89,-177,625.733,-105.534
90,-177,622.401,-98.7795
91,-177,622.772,-92.0243
92,-177,626.737,-85.3368
93,-177,634.068,-78.778
94,-177,644.438,-72.3976
95,-177,657.453,-66.2319
96,-177,672.676,-60.3028
97,-177,689.659,-54.6198
98,-177,707.964,-49.1817
99,-177,727.179,-43.9794
100,-177,746.93,-38.9983
101,-177,766.884,-34.2207
102,-177,786.758,-29.6271
103,-177,806.315,-25.1977
104,-177,825.363,-20.9132
105,-177,843.754,-16.7552
106,-177,861.381,-12.7068
107,-177,878.178,-8.75255
108,-177,894.108,-4.87874
109,-177,909.168,-1.0733
110,-177,923.385,2.67414
111,-177,936.805,6.37227
112,-177,949.498,10.0282
113,-177,961.549,13.6474
114,-177,973.058,17.2338
115,-177,984.133,20.79
116,-177,994.887,24.317
117,-177,1005.44,27.8147
118,-177,1015.9,31.2815
119,-177,1026.38,34.715
120,-177,1036.98,38.1117
121,-177,1047.81,41.4673
122,-177,1058.92,44.7768
123,-177,1070.4,48.0351
124,-177,1082.29,51.2363
125,-177,1094.63,54.375
126,-177,1107.44,57.4454
127,-177,1120.71,60.4422
128,-177,1134.45,63.3605
129,-177,1148.63,66.1959
130,-177,1163.21,68.9444
131,-177,1178.15,71.6029
132,-177,1193.4,74.1686
133,-177,1208.9,76.6397
134,-177,1224.6,79.0148
135,-177,1240.42,81.2934
136,-177,1256.3,83.4753
137,-177,1272.19,85.5608
138,-177,1288.02,87.551
139,-177,1303.74,89.447
140,-177,1319.31,91.2506
141,-177,1334.68,92.9637
142,-177,1349.8,94.5886
143,-177,1364.65,96.1277
144,-177,1379.21,97.5836
145,-177,1393.45,98.9592
146,-177,1407.36,100.257
147,-177,1420.93,101.481
148,-177,1434.17,102.633
149,-177,1447.08,103.717
150,-177,1459.66,104.736
151,-177,1471.93,105.694
152,-177,1483.9,106.593
153,-177,1495.59,107.436
154,-177,1507.03,108.228
155,-177,1518.23,108.97
156,-177,1529.22,109.667
157,-177,1540.01,110.322
158,-177,1550.64,110.938
159,-177,1561.13,111.518
160,-177,1571.49,112.065
161,-177,1581.74,112.582
162,-177,1591.91,113.072
163,-177,1602.01,113.538
164,-177,1612.05,113.982
165,-177,1622.05,114.407
166,-177,1632.01,114.817
167,-177,1641.94,115.212
168,-177,1651.84,115.595
169,-177,1661.72,115.969
170,-177,1671.58,116.335
171,-177,1681.42,116.695
172,-177,1691.22,117.051
173,-177,1701,117.404
174,-177,1710.73,117.756
175,-177,1720.42,118.107
176,-177,1730.06,118.458
177,-177,1739.64,118.811
178,-177,1749.14,119.166
179,-177,1758.57,119.523
180,-177,1767.92,119.883
-180,-176,1006.3,110.963
-179,-176,1019.74,110.912
-178,-176,1032.07,110.977
-177,-176,1043.21,111.15
-176,-176,1053.1,111.425
-175,-176,1061.7,111.795
-174,-176,1068.98,112.256
-173,-176,1074.95,112.802
-172,-176,1079.6,113.429
-171,-176,1082.98,114.132
-170,-176,1085.11,114.908
-169,-176,1086.06,115.753
-168,-176,1085.9,116.662
-167,-176,1084.69,117.634
-166,-176,1082.55,118.663
-165,-176,1079.56,119.746
-164,-176,1075.84,120.879
-163,-176,1071.5,122.058
-162,-176,1066.65,123.276
-161,-176,1061.44,124.53
-160,-176,1055.98,125.812
-159,-176,1050.39,127.116
-158,-176,1044.81,128.435
-157,-176,1039.36,129.76
-156,-176,1034.15,131.082
-155,-176,1029.3,132.392
-154,-176,1024.91,133.679
-153,-176,1021.07,134.932
-152,-176,1017.88,136.14
-151,-176,1015.42,137.291
-150,-176,1013.76,138.373
-149,-176,1012.96,139.376
-148,-176,1013.08,140.287
-147,-176,1014.19,141.096
-146,-176,1016.32,141.793
-145,-176,1019.55,142.37
-144,-176,1023.91,142.819
-143,-176,1029.49,143.134
-142,-176,1036.33,143.312
-141,-176,1044.51,143.349
-140,-176,1054.1,143.247
-139,-176,1065.19,143.006
-138,-176,1077.86,142.63
-137,-176,1092.18,142.125
-136,-176,1108.24,141.499
-135,-176,1126.1,140.76
-134,-176,1145.82,139.92
-133,-176,1167.44,138.99
-132,-176,1190.95,137.982
-131,-176,1216.35,136.909
-130,-176,1243.58,135.784
-129,-176,1272.55,134.617
-128,-176,1303.16,133.422
-127,-176,1335.22,132.207
-126,-176,1368.55,130.981
-125,-176,1402.92,129.751
-124,-176,1438.07,128.523
-123,-176,1473.69,127.3
-122,-176,1509.49,126.086
-121,-176,1545.14,124.881
-120,-176,1580.29,123.684
-119,-176,1614.6,122.496
-118,-176,1647.74,121.312
-117,-176,1679.36,120.13
-116,-176,1709.16,118.945
-115,-176,1736.84,117.753
-114,-176,1762.13,116.548
-113,-176,1784.81,115.323
-112,-176,1804.67,114.074
-111,-176,1821.57,112.793
-110,-176,1835.41,111.474
-109,-176,1846.14,110.109
-108,-176,1853.76,108.693
-107,-176,1858.34,107.219
-106,-176,1859.98,105.681
-105,-176,1858.86,104.073
-104,-176,1855.2,102.391
-103,-176,1849.25,100.63
-102,-176,1841.33,98.7891
-101,-176,1831.77,96.8656
-100,-176,1820.93,94.8604
-99,-176,1809.15,92.776
-98,-176,1796.81,90.6168
-97,-176,1784.23,88.3894
-96,-176,1771.71,86.1028
-95,-176,1759.5,83.7678
-94,-176,1747.77,81.3974
-93,-176,1736.64,79.0057
-92,-176,1726.12,76.6083
-91,-176,1716.15,74.2207
-90,-176,1706.58,71.8587
-89,-176,1697.15,69.5371
-88,-176,1687.57,67.2696
-87,-176,1677.46,65.0678
-86,-176,1666.38,62.9417
-85,-176,1653.87,60.8986
-84,-176,1639.46,58.9437
-83,-176,1622.65,57.0799
-82,-176,1602.99,55.3076
-81,-176,1580.01,53.6253
-80,-176,1553.32,52.0294
-79,-176,1522.54,50.5145
-78,-176,1487.37,49.0733
-77,-176,1447.56,47.6969
-76,-176,1402.92,46.3744
-75,-176,1353.33,45.0929
-74,-176,1298.75,43.8368
-73,-176,1239.19,42.5876
-72,-176,1174.73,41.3221
-71,-176,1105.55,40.0114
-70,-176,1031.86,38.6179
-69,-176,953.978,37.0911
-68,-176,872.299,35.3609
-67,-176,787.33,33.3259
-66,-176,699.725,30.8326
-65,-176,610.376,27.6377
-64,-176,520.589,23.3349
-63,-176,432.48,17.2106
-62,-176,349.893,7.9768
-61,-176,280.452,-6.52344
-60,-176,238.48,-28.317
-59,-176,240.597,-54.165
-58,-176,286.615,-75.4922
-57,-176,360.22,-89.4964
-56,-176,447.755,-98.3039
-55,-176,542.009,-104.024
-54,-176,639.359,-107.901
-53,-176,737.83,-110.626
-52,-176,836.225,-112.59
-51,-176,933.746,-114.028
-50,-176,1029.82,-115.087
-49,-176,1124.01,-115.862
-48,-176,1215.98,-116.419
-47,-176,1305.45,-116.803
-46,-176,1392.19,-117.048
-45,-176,1476.03,-117.179
-44,-176,1556.83,-117.212
-43,-176,1634.47,-117.163
-42,-176,1708.87,-117.041
-41,-176,1779.96,-116.857
-40,-176,1847.72,-116.617
-39,-176,1912.11,-116.325
-38,-176,1973.14,-115.988
-37,-176,2030.82,-115.608
-36,-176,2085.18,-115.19
-35,-176,2136.26,-114.734
-34,-176,2184.1,-114.244
-33,-176,2228.76,-113.722
-32,-176,2270.31,-113.169
-31,-176,2308.82,-112.587
-30,-176,2344.36,-111.976
-29,-176,2377,-111.339
-28,-176,2406.84,-110.676
-27,-176,2433.94,-109.988
-26,-176,2458.4,-109.275
-25,-176,2480.3,-108.54
-24,-176,2499.72,-107.783
-23,-176,2516.74,-107.003
-22,-176,2531.44,-106.203
-21,-176,2543.9,-105.383
-20,-176,2554.21,-104.544
-19,-176,2562.43,-103.686
-18,-176,2568.63,-102.81
-17,-176,2572.9,-101.917
-16,-176,2575.3,-101.008
-15,-176,2575.88,-100.082
-14,-176,2574.73,-99.1413
-13,-176,2571.89,-98.1861
-12,-176,2567.42,-97.2168
-11,-176,2561.39,-96.2343
-10,-176,2553.84,-95.2389
-9,-176,2544.82,-94.2313
-8,-176,2534.39,-93.2119
-7,-176,2522.58,-92.1813
-6,-176,2509.45,-91.1398
-5,-176,2495.02,-90.0878
-4,-176,2479.35,-89.0257
-3,-176,2462.46,-87.9536
-2,-176,2444.38,-86.8719
-1,-176,2425.16,-85.7805
0,-176,2404.82,-84.6797
1,-176,2383.37,-83.5693
2,-176,2360.85,-82.4492
3,-176,2337.27,-81.3193
4,-176,2312.65,-80.1793
5,-176,2287,-79.0287
6,-176,2260.33,-77.8671
7,-176,2232.66,-76.6938
8,-176,2203.97,-75.5082
9,-176,2174.27,-74.3093
10,-176,2143.55,-73.0961
11,-176,2111.81,-71.8676
12,-176,2079.03,-70.6224
13,-176,2045.2,-69.3589
14,-176,2010.29,-68.0756
15,-176,1974.29,-66.7705
16,-176,1937.16,-65.4416
17,-176,1898.88,-64.0864
18,-176,1859.41,-62.7023
19,-176,1818.71,-61.2864
20,-176,1776.76,-59.8352
21,-176,1733.5,-58.3449
22,-176,1688.9,-56.8112
23,-176,1642.93,-55.2291
24,-176,1595.54,-53.593
25,-176,1546.7,-51.8962
26,-176,1496.39,-50.1312
27,-176,1444.59,-48.2888
28,-176,1391.27,-46.3584
29,-176,1336.46,-44.3273
30,-176,1280.15,-42.1801
31,-176,1222.4,-39.8982
32,-176,1163.27,-37.4584
33,-176,1102.86,-34.8324
34,-176,1041.32,-31.9842
35,-176,978.851,-28.8685
36,-176,915.741,-25.4275
37,-176,852.379,-21.5867
38,-176,789.298,-17.2503
39,-176,727.228,-12.2952
40,-176,667.173,-6.56608
41,-176,610.507,0.124932
42,-176,559.089,7.98463
43,-176,515.344,17.1941
44,-176,482.204,27.8128
45,-176,462.73,39.6418
46,-176,459.32,52.1351
47,-176,472.812,64.5065
48,-176,502.145,76.0252
49,-176,544.877,86.265
50,-176,598.074,95.1313
51,-176,658.977,102.74
52,-176,725.278,109.288
53,-176,795.138,114.981
54,-176,867.103,119.995
55,-176,940.01,124.475
56,-176,1012.9,128.534
57,-176,1084.98,132.26
58,-176,1155.54,135.723
59,-176,1223.96,138.977
60,-176,1289.71,142.063
61,-176,1352.26,145.017
62,-176,1411.18,147.864
63,-176,1466.03,150.629
64,-176,1516.45,153.33
65,-176,1562.09,155.983
66,-176,1602.67,158.601
67,-176,1637.93,161.196
68,-176,1667.65,163.779
69,-176,1691.68,166.36
70,-176,1709.89,168.948
71,-176,1722.22,171.55
72,-176,1728.66,174.176
73,-176,1729.24,176.832
74,-176,1724.05,179.526
75,-176,1713.24,-177.733
76,-176,1696.98,-174.94
77,-176,1675.54,-172.085
78,-176,1649.19,-169.16
79,-176,1618.28,-166.159
80,-176,1583.19,-163.073
81,-176,1544.32,-159.894
82,-176,1502.12,-156.613
83,-176,1457.07,-153.222
84,-176,1409.64,-149.714
85,-176,1360.34,-146.082
86,-176,1309.65,-142.317
87,-176,1258.06,-138.415
88,-176,1206.04,-134.371
89,-176,1154,-130.181
90,-176,1102.33,-125.844
91,-176,1051.37,-121.361
92,-176,1001.38,-116.735
93,-176,952.542,-111.97
94,-176,904.985,-107.074
95,-176,858.743,-102.053
96,-176,813.776,-96.9155
97,-176,769.975,-91.6679
98,-176,727.175,-86.313
99,-176,685.169,-80.8483
100,-176,643.727,-75.2628
101,-176,602.625,-69.5336
102,-176,561.669,-63.6213
103,-176,520.731,-57.4638
104,-176,479.787,-50.9684
105,-176,438.968,-43.9999
106,-176,398.635,-36.3649
107,-176,359.481,-27.7943
108,-176,322.687,-17.9305
109,-176,290.123,-6.35375
110,-176,264.505,7.28265
111,-176,249.227,22.9177
112,-176,247.408,39.6851
113,-176,260.338,56.0334
114,-176,286.77,70.586
115,-176,323.88,82.794
116,-176,368.663,92.7944
117,-176,418.647,100.99
118,-176,471.976,107.79
119,-176,527.276,113.527
120,-176,583.503,118.449
121,-176,639.835,122.736
122,-176,695.598,126.521
123,-176,750.225,129.9
124,-176,803.225,132.944
125,-176,854.173,135.708
126,-176,902.693,138.234
127,-176,948.459,140.553
128,-176,991.185,142.69
129,-176,1030.63,144.665
130,-176,1066.59,146.493
131,-176,1098.89,148.187
132,-176,1127.41,149.757
133,-176,1152.06,151.209
134,-176,1172.78,152.55
135,-176,1189.55,153.783
136,-176,1202.38,154.912
137,-176,1211.31,155.939
138,-176,1216.43,156.863
139,-176,1217.83,157.685
140,-176,1215.66,158.403
141,-176,1210.06,159.015
142,-176,1201.23,159.517
143,-176,1189.38,159.906
144,-176,1174.74,160.177
145,-176,1157.58,160.323
146,-176,1138.16,160.339
147,-176,1116.78,160.217
148,-176,1093.77,159.949
149,-176,1069.45,159.526
150,-176,1044.17,158.941
151,-176,1018.32,158.184
152,-176,992.251,157.248
153,-176,966.372,156.125
154,-176,941.078,154.81
155,-176,916.769,153.3
156,-176,893.843,151.597
157,-176,872.684,149.706
158,-176,853.653,147.637
159,-176,837.077,145.409
160,-176,823.234,143.045
161,-176,812.345,140.575
162,-176,804.555,138.033
163,-176,799.935,135.459
